year,type,weight_lbs,est_weight,ott,city,state,state_code,latitude,longitude,nearest_station
2019,Giant Pumpkin,203.5,189.0,201.0,Courtland,Virginia,VA,36.716111100000006,-77.06833329999998,USC00448800
2019,Giant Pumpkin,201.0,196.0,204.0,East Providence,Rhode Island,RI,41.8136111,-71.3705556,USW00014765
2019,Giant Pumpkin,200.0,203.0,206.0,Castleton,Vermont,VT,43.61055560000001,-73.1802778,USW00014742
2019,Giant Pumpkin,200.0,0.0,0.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272
2019,Giant Pumpkin,200.0,186.0,200.0,Lake Stevens,Washington,WA,48.0152778,-122.0625,USW00094290
2019,Giant Pumpkin,199.0,208.0,208.0,Mill Creek,Washington,WA,47.8602778,-122.20305559999998,USW00094290
2019,Giant Pumpkin,197.5,238.0,218.0,Sacramento,California,CA,38.5816667,-121.4933333,USW00023232
2019,Giant Pumpkin,196.0,197.0,204.0,Galt,California,CA,38.2547222,-121.2988889,USW00023232
2019,Giant Pumpkin,196.0,202.0,206.0,Blakesburg,Iowa,IA,40.9622222,-92.6338889,USW00014933
2019,Giant Pumpkin,193.5,193.0,203.0,Medford,Oregon,OR,42.3266667,-122.87444440000002,USW00024225
2019,Giant Pumpkin,193.0,213.0,210.0,East Providence,Rhode Island,RI,41.8136111,-71.3705556,USW00014765
2019,Giant Pumpkin,192.0,189.0,201.0,Tacoma,Washington,WA,47.2530556,-122.44305559999998,USW00024233
2019,Giant Pumpkin,192.0,155.0,188.0,Lake Stevens,Washington,WA,48.0152778,-122.0625,USW00094290
2019,Giant Pumpkin,191.5,200.0,205.0,Cornelius,Oregon,OR,45.52,-123.0586111,USS0023D02S
2019,Giant Pumpkin,188.5,208.0,208.0,West Sacramento,California,CA,38.5805556,-121.52916670000002,USW00023232
2019,Giant Pumpkin,186.0,178.0,197.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276
2019,Giant Pumpkin,185.5,0.0,0.0,Cascade,Iowa,IA,42.2986111,-91.0147222,USW00094908
2019,Giant Pumpkin,184.5,168.0,193.0,Marysville,Ohio,OH,40.2363889,-83.3672222,USC00331785
2019,Giant Pumpkin,184.0,0.0,0.0,Los Altos,California,CA,37.3852778,-122.11305559999998,USW00023272
2019,Giant Pumpkin,184.0,170.0,194.0,Peosta,Iowa,IA,42.4505556,-90.8502778,USW00094908
2019,Giant Pumpkin,183.0,0.0,0.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2019,Giant Pumpkin,183.0,186.0,200.0,Rapid City,South Dakota,SD,44.0805556,-103.2305556,USW00024090
2019,Giant Pumpkin,179.0,563.0,290.0,Savage,Minnesota,MN,44.77916670000001,-93.3361111,USW00014922
2019,Giant Pumpkin,177.0,185.0,200.0,Hopedale,Ohio,OH,40.3252778,-80.90138890000001,USW00014895
2019,Giant Pumpkin,173.0,174.0,196.0,Lincoln Park,Michigan,MI,42.25055560000001,-83.1786111,USW00094847
2019,Giant Pumpkin,167.0,0.0,0.0,Los Altos,California,CA,37.3852778,-122.11305559999998,USW00023272
2019,Giant Pumpkin,165.5,0.0,0.0,Cascade,Iowa,IA,42.2986111,-91.0147222,USW00094908
2019,Giant Pumpkin,161.0,0.0,0.0,San Mateo,California,CA,37.56305560000001,-122.32444440000002,USW00023272
2019,Giant Pumpkin,158.5,166.0,193.0,Stanwood,Washington,WA,48.2413889,-122.36944440000002,USW00094290
2019,Giant Pumpkin,158.0,151.0,186.0,Frenchville,Pennsylvania,PA,41.1047222,-78.22027779999998,USC00363417
2019,Giant Pumpkin,156.0,0.0,0.0,Union,Missouri,MO,38.45,-91.0083333,USW00013994
2019,Giant Pumpkin,152.0,137.0,180.0,Galena,Ohio,OH,40.215,-82.88,USW00014821
2019,Giant Pumpkin,150.0,83.0,150.0,Saint John,Indiana,IN,41.45,-87.47,USC00123078
2019,Giant Pumpkin,140.5,149.0,185.0,Acampo,California,CA,38.1747222,-121.2775,USW00023232
2019,Giant Pumpkin,140.0,138.0,181.0,Worland,Wyoming,WY,44.01694439999999,-107.9547222,USC00488858
2019,Giant Pumpkin,138.0,128.0,176.0,Mission Viejo,California,CA,33.6,-117.6711111,USW00093184
2019,Giant Pumpkin,137.5,140.0,181.0,Monticello,Kentucky,KY,36.8297222,-84.8491667,USW00093820
2019,Giant Pumpkin,136.0,135.0,179.0,West Covina,California,CA,34.068611100000005,-117.93805559999998,USW00093134
2019,Giant Pumpkin,134.0,127.0,175.0,Chapel Hill,North Carolina,NC,35.91305560000001,-79.0561111,USW00013722
2019,Giant Pumpkin,133.5,127.0,175.0,Arvada,Colorado,CO,39.8027778,-105.0869444,USC00058995
2019,Giant Pumpkin,133.0,130.0,177.0,Peosta,Iowa,IA,42.4505556,-90.8502778,USW00094908
2019,Giant Pumpkin,126.0,129.0,176.0,Orange,California,CA,33.7877778,-117.8522222,USW00093184
2019,Giant Pumpkin,124.0,149.0,185.0,Roanoke,Indiana,IN,40.9625,-85.3733333,USW00014827
2019,Giant Pumpkin,121.0,113.0,168.0,Worland,Wyoming,WY,44.01694439999999,-107.9547222,USC00488858
2019,Giant Pumpkin,117.5,112.0,168.0,Cheswick,Pennsylvania,PA,40.5416667,-79.7994444,USC00366111
2019,Giant Pumpkin,116.5,98.0,160.0,Shelton,Connecticut,CT,41.3163889,-73.09361109999998,USW00094702
2019,Giant Pumpkin,116.0,0.0,0.0,Central City,Iowa,IA,42.2038889,-91.5238889,USC00135086
2019,Giant Pumpkin,114.0,0.0,0.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2019,Giant Pumpkin,114.0,109.0,166.0,Worland,Wyoming,WY,44.01694439999999,-107.9547222,USC00488858
2019,Giant Pumpkin,110.0,0.0,0.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2019,Giant Pumpkin,110.0,0.0,0.0,Palmer,Alaska,AK,61.59972220000001,-149.1127778,USW00025331
2019,Giant Pumpkin,108.5,97.0,159.0,Galena,Ohio,OH,40.215,-82.88,USW00014821
2019,Giant Pumpkin,98.0,118.0,171.0,Granite Bay,California,CA,38.7633333,-121.1627778,USW00023271
2019,Giant Pumpkin,98.0,113.0,168.0,Rapid City,South Dakota,SD,44.0805556,-103.2305556,USW00024090
2019,Giant Pumpkin,97.0,91.0,155.0,Knoxville,Tennessee,TN,35.960555600000006,-83.9208333,USW00013891
2019,Giant Pumpkin,95.0,0.0,0.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2019,Giant Pumpkin,95.0,0.0,0.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2019,Giant Pumpkin,94.5,123.0,173.0,Kennewick,Washington,WA,46.2113889,-119.1361111,USW00024163
2019,Giant Pumpkin,93.0,91.0,156.0,Worland,Wyoming,WY,44.01694439999999,-107.9547222,USC00488858
2019,Giant Pumpkin,89.5,118.0,171.0,Rio Linda,California,CA,38.6911111,-121.4475,USW00023271
2019,Giant Pumpkin,89.0,96.0,158.0,Altoona,Wisconsin,WI,44.8047222,-91.4430556,USW00014991
2019,Giant Pumpkin,86.0,81.0,149.0,Dillonvale,Ohio,OH,40.1963889,-80.7752778,USW00014895
2019,Giant Pumpkin,84.0,81.0,149.0,Tahlequah,Oklahoma,OK,35.9152778,-94.9697222,USC00349101
2019,Giant Pumpkin,83.5,0.0,0.0,Cascade,Iowa,IA,42.2986111,-91.0147222,USW00094908
2019,Giant Pumpkin,81.0,0.0,0.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2019,Giant Pumpkin,81.0,0.0,0.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2019,Giant Pumpkin,80.0,91.0,155.0,Burlington,North Carolina,NC,36.0955556,-79.4380556,USW00013723
2019,Giant Pumpkin,80.0,70.0,141.0,Altoona,Wisconsin,WI,44.8047222,-91.4430556,USW00014991
2019,Giant Pumpkin,79.5,0.0,0.0,Scotch Grove,Iowa,IA,42.1727778,-91.1075,USC00134963
2019,Giant Pumpkin,74.0,0.0,0.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2019,Giant Pumpkin,71.0,67.0,139.0,Garden Grove,California,CA,33.7738889,-117.94055559999998,USW00093184
2019,Giant Pumpkin,71.0,81.0,149.0,Guston,Kentucky,KY,37.8927778,-86.2219444,USW00093821
2019,Giant Pumpkin,68.0,85.0,152.0,Burlington,North Carolina,NC,36.0955556,-79.4380556,USW00013723
2019,Giant Pumpkin,66.0,76.0,145.0,Hazel,Kentucky,KY,36.5022222,-88.3258333,USC00155694
2019,Giant Pumpkin,65.5,57.0,130.0,Brandenburg,Kentucky,KY,37.9988889,-86.1694444,USW00093821
2019,Giant Pumpkin,65.0,69.0,140.0,Harrodsburg,Kentucky,KY,37.7622222,-84.8433333,USW00093820
2019,Giant Pumpkin,64.5,70.0,141.0,Frenchville,Maine,ME,47.2808333,-68.38027779999999,USW00014607
2019,Giant Pumpkin,63.0,0.0,0.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2019,Giant Pumpkin,61.0,0.0,0.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2019,Giant Pumpkin,60.0,77.0,146.0,Worland,Wyoming,WY,44.01694439999999,-107.9547222,USC00488858
2019,Giant Pumpkin,58.5,53.0,127.0,Zanesville,Ohio,OH,39.9402778,-82.0133333,USW00093824
2019,Giant Pumpkin,55.5,63.0,135.0,Caribou,Maine,ME,46.86055560000001,-68.0125,USW00014607
2019,Giant Pumpkin,55.0,60.0,133.0,Kewaunee,Wisconsin,WI,44.4583333,-87.5030556,USC00478267
2019,Giant Pumpkin,55.0,60.0,133.0,Hazel,Kentucky,KY,36.5022222,-88.3258333,USC00155694
2019,Giant Pumpkin,51.0,59.0,132.0,Fullerton,California,CA,33.8702778,-117.9244444,USW00093184
2019,Giant Pumpkin,48.5,60.0,133.0,Frenchville,Maine,ME,47.2808333,-68.38027779999999,USW00014607
2019,Giant Pumpkin,42.25,0.0,0.0,Elk Grove,California,CA,38.4088889,-121.3705556,USW00023271
2019,Giant Pumpkin,36.0,41.0,115.0,Rowland Heights,California,CA,33.976111100000004,-117.90444440000002,USW00023129
2019,Giant Pumpkin,35.0,39.0,112.0,Anaheim,California,CA,33.8352778,-117.9136111,USW00093184
2019,Giant Pumpkin,34.0,0.0,0.0,Raleigh,North Carolina,NC,35.77194439999999,-78.63888890000001,USW00013722
2019,Giant Pumpkin,20.0,0.0,0.0,Glastonbury,Connecticut,CT,41.7122222,-72.60861109999998,USW00014740
2019,Giant Pumpkin,14.5,0.0,0.0,Sacramento,California,CA,38.5816667,-121.4933333,USW00023232
2019,Giant Pumpkin,14.0,18.0,82.0,Louisville,Kentucky,KY,38.2541667,-85.7594444,USW00093821
2019,Giant Pumpkin,3.95,0.0,0.0,Elk Grove,California,CA,38.4088889,-121.3705556,USW00023271
2020,Giant Pumpkin,2350.0,2255.0,485.0,Anoka,Minnesota,MN,45.1977778,-93.3869444,USC00210190
2020,Giant Pumpkin,2304.0,2296.0,489.0,Boscawen,New Hampshire,NH,43.315,-71.62138890000001,USC00274234
2020,Giant Pumpkin,2276.0,2132.0,473.0,Lexington,Massachusetts,MA,42.4472222,-71.225,USW00014739
2020,Giant Pumpkin,2268.5,2152.0,475.0,Merrimack,New Hampshire,NH,42.865,-71.4938889,USC00274234
2020,Giant Pumpkin,2174.0,2101.0,470.0,Pleasant Hill,Oregon,OR,43.966111100000006,-122.9305556,USC00351897
2020,Giant Pumpkin,2114.0,1964.0,457.0,Gays Mills,Wisconsin,WI,43.3175,-90.8447222,USC00474373
2020,Giant Pumpkin,2112.0,1908.0,451.0,Enon Valley,Pennsylvania,PA,40.8547222,-80.4572222,USW00094823
2020,Giant Pumpkin,2054.0,1944.0,455.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USW00014765
2020,Giant Pumpkin,2045.0,1798.0,440.0,Cheshire,Massachusetts,MA,42.5619444,-73.1633333,USC00190190
2020,Giant Pumpkin,2032.0,1888.0,449.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USW00014765
2020,Giant Pumpkin,2031.0,1969.0,457.0,Wisconsin Rapids,Wisconsin,WI,44.3836111,-89.8172222,USC00475120
2020,Giant Pumpkin,2015.0,2020.0,462.0,Bristol,Wisconsin,WI,42.5588889,-88.0491667,USW00014839
2020,Giant Pumpkin,1994.0,1898.0,450.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2020,Giant Pumpkin,1990.0,2004.0,461.0,Westmoreland,Kansas,KS,39.39388889999999,-96.4133333,USW00013996
2020,Giant Pumpkin,1982.5,1828.0,443.0,Little Valley,New York,NY,42.2525,-78.8058333,USC00301625
2020,Giant Pumpkin,1970.0,2020.0,462.0,Hartville,Ohio,OH,40.9636111,-81.33138890000002,USW00014895
2020,Giant Pumpkin,1959.5,1798.0,440.0,Pleasant Hill,Oregon,OR,43.966111100000006,-122.9305556,USC00351897
2020,Giant Pumpkin,1957.0,2020.0,462.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2020,Giant Pumpkin,1940.0,1744.0,435.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2020,Giant Pumpkin,1930.0,1798.0,440.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USW00014765
2020,Giant Pumpkin,1924.0,1758.0,436.0,Sumner,Washington,WA,47.2033333,-122.2391667,USW00024233
2020,Giant Pumpkin,1902.0,1793.0,440.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2020,Giant Pumpkin,1900.0,1833.0,444.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USW00014765
2020,Giant Pumpkin,1895.5,1709.0,431.0,Merrimack,New Hampshire,NH,42.865,-71.4938889,USC00274234
2020,Giant Pumpkin,1885.5,1798.0,440.0,Rocky Hill,Connecticut,CT,41.6647222,-72.63972220000002,USW00014740
2020,Giant Pumpkin,1885.0,1758.0,436.0,Wisconsin Rapids,Wisconsin,WI,44.3836111,-89.8172222,USC00475120
2020,Giant Pumpkin,1883.5,1773.0,438.0,Enon Valley,Pennsylvania,PA,40.8547222,-80.4572222,USW00094823
2020,Giant Pumpkin,1866.0,1898.0,450.0,Higganum,Connecticut,CT,41.4969444,-72.5575,USW00014740
2020,Giant Pumpkin,1846.5,1714.0,432.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458
2020,Giant Pumpkin,1846.5,1798.0,440.0,Putnam,Connecticut,CT,41.915,-71.9094444,USW00014740
2020,Giant Pumpkin,1832.5,1739.0,434.0,Tyngsboro,Massachusetts,MA,42.6766667,-71.425,USC00193276
2020,Giant Pumpkin,1825.0,1704.0,431.0,Bountiful,Utah,UT,40.8894444,-111.88,USC00420819
2020,Giant Pumpkin,1817.0,1818.0,442.0,Brandon,Wisconsin,WI,43.7352778,-88.78111109999998,USC00478540
2020,Giant Pumpkin,1809.5,1680.0,428.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2020,Giant Pumpkin,1806.5,1670.0,427.0,Walhalla,North Dakota,ND,48.9233333,-97.9177778,USW00014916
2020,Giant Pumpkin,1788.5,1748.0,435.0,Anoka,Minnesota,MN,45.1977778,-93.3869444,USC00210190
2020,Giant Pumpkin,1787.0,1739.0,434.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2020,Giant Pumpkin,1786.0,1660.0,426.0,Sarona,Wisconsin,WI,45.7111111,-91.8063889,USW00014991
2020,Giant Pumpkin,1785.5,1758.0,436.0,Bristol,Wisconsin,WI,42.5588889,-88.0491667,USW00014839
2020,Giant Pumpkin,1778.0,1714.0,432.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2020,Giant Pumpkin,1773.0,1798.0,440.0,Wisconsin Rapids,Wisconsin,WI,44.3836111,-89.8172222,USC00475120
2020,Giant Pumpkin,1770.5,1689.0,429.0,Cheshire,Massachusetts,MA,42.5619444,-73.1633333,USC00190190
2020,Giant Pumpkin,1742.5,1739.0,434.0,Anchorage,Alaska,AK,61.2180556,-149.90027780000003,USW00026491
2020,Giant Pumpkin,1741.0,1468.0,406.0,Spencer,Indiana,IN,39.28666670000001,-86.7625,USC00122620
2020,Giant Pumpkin,1731.8,1607.0,421.0,Helenwood,Tennessee,TN,36.4297222,-84.5441667,USC00406493
2020,Giant Pumpkin,1731.0,1660.0,426.0,Herald,California,CA,38.2958333,-121.2433333,USW00023271
2020,Giant Pumpkin,1727.5,1808.0,441.0,Erving,Massachusetts,MA,42.6,-72.3986111,USC00190190
2020,Giant Pumpkin,1724.0,1468.0,406.0,New Concord,Ohio,OH,39.9936111,-81.7341667,USW00093824
2020,Giant Pumpkin,1723.5,1665.0,427.0,Massillon,Ohio,OH,40.7966667,-81.5216667,USW00014895
2020,Giant Pumpkin,1705.0,1633.0,423.0,Santee,California,CA,32.838333299999995,-116.97305559999998,USC00042706
2020,Giant Pumpkin,1699.0,1393.0,398.0,Dillonvale,Ohio,OH,40.1963889,-80.7752778,USW00014895
2020,Giant Pumpkin,1695.5,1724.0,433.0,Windsor,California,CA,38.5472222,-122.8152778,USC00043578
2020,Giant Pumpkin,1693.0,1873.0,448.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2020,Giant Pumpkin,1688.0,1597.0,420.0,Grampian,Pennsylvania,PA,40.9658333,-78.6133333,USC00363417
2020,Giant Pumpkin,1686.0,1689.0,429.0,Thomas,West Virginia,WV,39.1488889,-79.4983333,USC00462211
2020,Giant Pumpkin,1674.0,1587.0,419.0,Sumner,Washington,WA,47.2033333,-122.2391667,USW00024233
2020,Giant Pumpkin,1671.0,1592.0,419.0,Morris,Connecticut,CT,41.6841667,-73.19666670000002,USC00060227
2020,Giant Pumpkin,1665.0,1573.0,417.0,New Berlin,New York,NY,42.6241667,-75.3319444,USW00004725
2020,Giant Pumpkin,1656.0,1454.0,405.0,Wisconsin Rapids,Wisconsin,WI,44.3836111,-89.8172222,USC00475120
2020,Giant Pumpkin,1655.0,1554.0,415.0,Dundee,Michigan,MI,41.9572222,-83.6597222,USC00200228
2020,Giant Pumpkin,1653.0,1582.0,418.0,Lancaster,Minnesota,MN,48.8583333,-96.8038889,USC00214861
2020,Giant Pumpkin,1645.0,1496.0,409.0,Delevan,New York,NY,42.4891667,-78.48111109999998,USC00301625
2020,Giant Pumpkin,1644.0,1535.0,413.0,Eleva,Wisconsin,WI,44.5758333,-91.47,USW00014991
2020,Giant Pumpkin,1637.0,1631.0,423.0,Charleston,Maine,ME,45.085,-69.0411111,USW00014606
2020,Giant Pumpkin,1633.5,1440.0,403.0,Wappingers Falls,New York,NY,41.5963889,-73.9113889,USW00014732
2020,Giant Pumpkin,1628.0,1393.0,398.0,Buxton,Maine,ME,43.6377778,-70.5194444,USC00173862
2020,Giant Pumpkin,1624.5,1650.0,425.0,Sharon,Massachusetts,MA,42.12361110000001,-71.1791667,USC00198757
2020,Giant Pumpkin,1624.5,1709.0,431.0,Wheat Ridge,Colorado,CO,39.7661111,-105.07666670000002,USC00058995
2020,Giant Pumpkin,1613.5,1563.0,416.0,Suring,Wisconsin,WI,44.9991667,-88.3719444,USW00014898
2020,Giant Pumpkin,1612.0,1675.0,428.0,Mercer,Pennsylvania,PA,41.2269444,-80.24,USC00364325
2020,Giant Pumpkin,1612.0,1554.0,415.0,Higganum,Connecticut,CT,41.4969444,-72.5575,USW00014740
2020,Giant Pumpkin,1612.0,1275.0,385.0,Westmoreland,Kansas,KS,39.39388889999999,-96.4133333,USW00013996
2020,Giant Pumpkin,1610.5,1478.0,407.0,Vancouver,Washington,WA,45.6388889,-122.6602778,USC00458773
2020,Giant Pumpkin,1610.0,1729.0,433.0,Bonney Lake,Washington,WA,47.1772222,-122.1852778,USW00024233
2020,Giant Pumpkin,1608.0,1607.0,421.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2020,Giant Pumpkin,1606.5,1578.0,418.0,Canton,Massachusetts,MA,42.1583333,-71.14527779999997,USC00190736
2020,Giant Pumpkin,1599.0,1445.0,404.0,Howell,Michigan,MI,42.6072222,-83.92944440000002,USW00014826
2020,Giant Pumpkin,1589.0,1535.0,413.0,Mulino,Oregon,OR,45.2216667,-122.58083329999998,USC00355681
2020,Giant Pumpkin,1586.0,1631.0,423.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2020,Giant Pumpkin,1579.5,1582.0,418.0,New Richmond,Wisconsin,WI,45.1230556,-92.5363889,USW00014991
2020,Giant Pumpkin,1579.0,1631.0,423.0,Hartville,Ohio,OH,40.9636111,-81.33138890000002,USW00014895
2020,Giant Pumpkin,1578.0,1389.0,398.0,Mercer,Pennsylvania,PA,41.2269444,-80.24,USC00364325
2020,Giant Pumpkin,1564.0,1582.0,418.0,Kaukauna,Wisconsin,WI,44.2780556,-88.2719444,USC00470265
2020,Giant Pumpkin,1562.0,1515.0,411.0,Huntington,Vermont,VT,44.3252778,-72.98777779999998,USW00014742
2020,Giant Pumpkin,1552.0,1573.0,417.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742
2020,Giant Pumpkin,1547.0,1445.0,404.0,Cheshire,Massachusetts,MA,42.5619444,-73.1633333,USC00190190
2020,Giant Pumpkin,1540.0,1621.0,422.0,Brushton,New York,NY,44.8302778,-74.51388890000001,USC00304996
2020,Giant Pumpkin,1538.0,1449.0,404.0,Seymour,Wisconsin,WI,44.515,-88.33027779999998,USW00014898
2020,Giant Pumpkin,1533.0,1440.0,403.0,Lancaster,Minnesota,MN,48.8583333,-96.8038889,USC00214861
2020,Giant Pumpkin,1533.0,1403.0,399.0,Dundee,Michigan,MI,41.9572222,-83.6597222,USC00200228
2020,Giant Pumpkin,1514.0,1714.0,432.0,Vernal,Utah,UT,40.4555556,-109.5280556,USS0010J10S
2020,Giant Pumpkin,1513.0,1389.0,398.0,Northern Cambria,Pennsylvania,PA,40.6591667,-78.7819444,USC00362470
2020,Giant Pumpkin,1507.5,1412.0,400.0,Little Valley,New York,NY,42.2525,-78.8058333,USC00301625
2020,Giant Pumpkin,1503.0,1440.0,403.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2020,Giant Pumpkin,1501.0,1520.0,412.0,Santa Rosa,California,CA,38.4405556,-122.7133333,USC00043578
2020,Giant Pumpkin,1498.5,1222.0,379.0,Vancouver,Washington,WA,45.6388889,-122.6602778,USC00458773
2020,Giant Pumpkin,1496.0,1370.0,396.0,Ipswich,Massachusetts,MA,42.6791667,-70.8416667,USC00193276
2020,Giant Pumpkin,1490.0,1421.0,401.0,Olympia,Washington,WA,47.03805560000001,-122.8994444,USW00024227
2020,Giant Pumpkin,1484.0,1459.0,405.0,Sand Lake,Michigan,MI,43.2919444,-85.51777779999998,USW00094860
2020,Giant Pumpkin,1480.5,1573.0,417.0,Benson,Minnesota,MN,45.315,-95.5997222,USC00215400
2020,Giant Pumpkin,1477.5,1384.0,397.0,Enon Valley,Pennsylvania,PA,40.8547222,-80.4572222,USW00094823
2020,Giant Pumpkin,1469.5,1463.0,406.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742
2020,Giant Pumpkin,1466.0,1431.0,402.0,Kiel,Wisconsin,WI,43.9125,-88.0355556,USC00471568
2020,Giant Pumpkin,1464.0,1213.0,378.0,Connellsville,Pennsylvania,PA,40.0177778,-79.58972220000003,USC00366111
2020,Giant Pumpkin,1463.5,1417.0,401.0,Thomas,West Virginia,WV,39.1488889,-79.4983333,USC00462211
2020,Giant Pumpkin,1459.5,1568.0,417.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USW00014765
2020,Giant Pumpkin,1452.0,1284.0,386.0,Nobleboro,Maine,ME,44.07944439999999,-69.4855556,USW00014605
2020,Giant Pumpkin,1448.0,1357.0,394.0,Grand Rapids,Michigan,MI,42.9633333,-85.6680556,USW00094860
2020,Giant Pumpkin,1447.0,1535.0,413.0,De Pere,Wisconsin,WI,44.4488889,-88.0602778,USW00014898
2020,Giant Pumpkin,1445.0,1366.0,395.0,Higganum,Connecticut,CT,41.4969444,-72.5575,USW00014740
2020,Giant Pumpkin,1444.0,1352.0,394.0,Howell,Michigan,MI,42.6072222,-83.92944440000002,USW00014826
2020,Giant Pumpkin,1440.0,1421.0,401.0,Swampscott,Massachusetts,MA,42.4708333,-70.9180556,USW00014739
2020,Giant Pumpkin,1434.0,1357.0,394.0,Grand Rapids,Michigan,MI,42.9633333,-85.6680556,USW00094860
2020,Giant Pumpkin,1428.0,1204.0,377.0,Sarona,Wisconsin,WI,45.7111111,-91.8063889,USW00014991
2020,Giant Pumpkin,1423.5,1520.0,412.0,Norwich,New York,NY,42.5311111,-75.5238889,USW00004725
2020,Giant Pumpkin,1418.5,1389.0,398.0,Northern Cambria,Pennsylvania,PA,40.6591667,-78.7819444,USC00362470
2020,Giant Pumpkin,1418.0,1431.0,402.0,Brandon,Wisconsin,WI,43.7352778,-88.78111109999998,USC00478540
2020,Giant Pumpkin,1415.0,1407.0,400.0,Parker,South Dakota,SD,43.3975,-97.1361111,USC00395360
2020,Giant Pumpkin,1413.5,1311.0,389.0,Fayetteville,New York,NY,43.0297222,-76.0047222,USW00014771
2020,Giant Pumpkin,1412.0,1417.0,401.0,Sand Lake,Michigan,MI,43.2919444,-85.51777779999998,USW00094860
2020,Giant Pumpkin,1410.5,1334.0,392.0,Mifflinburg,Pennsylvania,PA,40.9175,-77.0480556,USC00364976
2020,Giant Pumpkin,1407.5,1334.0,392.0,Warsaw,New York,NY,42.74,-78.13305559999998,USC00300443
2020,Giant Pumpkin,1407.0,1525.0,412.0,Vernal,Utah,UT,40.4555556,-109.5280556,USS0010J10S
2020,Giant Pumpkin,1398.0,1506.0,410.0,New Richmond,Wisconsin,WI,45.1230556,-92.5363889,USW00014991
2020,Giant Pumpkin,1396.5,1478.0,407.0,Cheshire,Massachusetts,MA,42.5619444,-73.1633333,USC00190190
2020,Giant Pumpkin,1395.0,1468.0,406.0,Benson,Minnesota,MN,45.315,-95.5997222,USC00215400
2020,Giant Pumpkin,1384.0,1302.0,388.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2020,Giant Pumpkin,1382.0,1403.0,399.0,Olympia,Washington,WA,47.03805560000001,-122.8994444,USW00024227
2020,Giant Pumpkin,1378.0,1361.0,395.0,Watertown,South Dakota,SD,44.89944439999999,-97.1147222,USW00014946
2020,Giant Pumpkin,1378.0,1454.0,405.0,Parker,Colorado,CO,39.5186111,-104.7608333,USC00058022
2020,Giant Pumpkin,1369.5,1178.0,374.0,Mokena,Illinois,IL,41.5261111,-87.8891667,USW00094846
2020,Giant Pumpkin,1365.5,1496.0,409.0,Plainfield,New Hampshire,NH,43.5341667,-72.3566667,USC00274234
2020,Giant Pumpkin,1365.0,1370.0,396.0,Doniphan,Nebraska,NE,40.7719444,-98.3691667,USC00253660
2020,Giant Pumpkin,1364.0,1361.0,395.0,Aptos,California,CA,36.9772222,-121.8983333,USW00023272
2020,Giant Pumpkin,1362.0,1298.0,388.0,Waynesboro,Pennsylvania,PA,39.7558333,-77.5780556,USC00363226
